name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
The Purge: Anarchy (2014),"6.5 based on 91,547 user ratings",2014-07-18,James DeMonaco,"Frank Grillo,Carmen Ejogo,Zach Gilford",50,244 user,285 critic,233,"held-at-gunpoint,machete,sequel,masked-man,violence","Action,Horror,Sci-Fi,Thriller","Rated R for strong disturbing violence, and for language","USA,France",English,9000000,29816675(USA),71519230,103,Color,2.35:1
A Most Violent Year (2014),"7.0 based on 45,651 user ratings",2015-01-30,J.C. Chandor,"Oscar Isaac,Jessica Chastain,David Oyelowo",79,179 user,350 critic,2,"american-dream,new-york-city,oil,immigrant,violence","Action,Crime,Drama,Thriller",Rated R for language and some violence,"USA,United Arab Emirates","English,Spanish",20000000,188000(USA),5749134,125,Color,2.35:1
The Expendables 3 (2014),"6.1 based on 126,931 user ratings",2014-08-15,Patrick Hughes,"Sylvester Stallone,Jason Statham,Jet Li",35,352 user,320 critic,504,"pg-13-sequel-to-r-rated-franchise,mission,rescue,battle,fight","Action,Adventure,Thriller","Rated PG-13 for  violence including intense sustained gun battles and fight scenes, and for language","USA,France,Bulgaria","English,Spanish",90000000,15879645(USA),39292022,126,Color,2.35:1
Iris (2014),"7.1 based on 2,553 user ratings",2015-04-29,Albert Maysles,"Carl Apfel,Harold Koda,Dries Van Noten",80,10 user,53 critic,NA,NA,"Documentary,Biography,History",Rated PG - 13 for some strong language,USA,English,NA,57254(USA),1310229,79,Color,1.78:1
The Voices (2014),"6.3 based on 34,473 user ratings",2015-02-06,Marjane Satrapi,"Ryan Reynolds,Gemma Arterton,Anna Kendrick",58,140 user,236 critic,1,"psychiatrist,talking-dog,talking-cat,dark-humour,talking-head","Comedy,Crime,Horror,Thriller","Rated R for bloody violence, and for language including sexual references","USA,Germany",English,NA,NA,NA,103,Color,2.35:1
Regarding Susan Sontag (2014),6.8 based on 399 user ratings,2014-04-20,Nancy D. Kates,"Noël Burch,Lucinda Childs,Patricia Clarkson",NA,3 user,24 critic,NA,NA,Documentary,NA,USA,"English,French",NA,NA,NA,100,Color,1.78:1
Jersey Boys (2014),"6.9 based on 25,380 user ratings",2014-06-20,Clint Eastwood,"John Lloyd Young,Erich Bergen,Michael Lomenda",54,189 user,249 critic,2,"song,singer,musical-quartet,band,music-group","Biography,Drama,Music,Musical",Rated R for language  throughout,USA,"English,Italian",40000000,13319371(USA),47034272,134,Color,2.35:1
A Most Wanted Man (2014),"6.8 based on 57,080 user ratings",2014-08-01,Anton Corbijn,"Philip Seymour Hoffman,Rachel McAdams,Daniel Brühl",73,158 user,291 critic,2,"intelligence,war-on-terror,secret-service,surveillance-camera,intelligence-agency","Crime,Drama,Thriller",Rated R for language,"UK,USA,Germany","English,Turkish",15000000,2686526(USA),17237244,122,Color,2.35:1
Seymour: An Introduction (2014),7.6 based on 632 user ratings,2015-09-10,Ethan Hawke,"Seymour Bernstein,Jiyang Chen,Ethan Hawke",83,12 user,33 critic,NA,documentary-subject%27s-name-in-title,"Documentary,Biography,Music",Rated PG for some mild thematic elements,USA,English,NA,26587(USA),580000,84,Color,NA
Stonehearst Asylum (2014),"6.8 based on 34,500 user ratings",2014-10-24,Brad Anderson,"Kate Beckinsale,Jim Sturgess,David Thewlis",52,82 user,102 critic,1,"madhouse,mental-institution,patient,1800s,electroconvulsive-therapy","Drama,Horror,Mystery,Thriller","Rated PG-13 for disturbing  and violent images, sexual content and  language",USA,English,NA,NA,NA,112,Color,2.35:1
The Disappearance of Eleanor Rigby: Them (2014),"6.3 based on 8,185 user ratings",2014-09-12,Ned Benson,"James McAvoy,Jessica Chastain,Viola Davis",57,32 user,120 critic,4,"grieving,title-based-on-song,suicide-attempt,singing-in-a-car,death-of-child",Drama,Rated R for language,USA,English,3000000,66941(USA),585640,123,Color,2.35:1
Going Clear: Scientology and the Prison of Belief (2015),"8.1 based on 23,807 user ratings",2015-06-25,Alex Gibney,"Paul Haggis,Jason Beghe,Spanky Taylor",80,69 user,86 critic,3,"dianetics,scientology,based-on-book,e-meter,reference-to-nicole-kidman",Documentary,NA,USA,English,NA,NA,NA,119,Color,1.78:1
Maps to the Stars (2014),"6.2 based on 28,177 user ratings",2015-02-27,David Cronenberg,"Julianne Moore,Mia Wasikowska,Robert Pattinson",67,122 user,304 critic,2,"aspiring-actor,male-frontal-nudity,male-full-frontal-nudity,sex,dysfunctional-family","Comedy,Drama","Rated R for strong disturbing violence and sexual content, graphic nudity, language and some drug material","Canada,Germany,France,USA",English,15000000,143422(USA),347648,111,Color,1.85:1
Trash (2014),"7.2 based on 14,364 user ratings",2015-10-09,"Stephen Daldry,Christian Duurvoort","Rickson Tevez,Eduardo Luis,Gabriel Weinstein",50,25 user,100 critic,4,"wallet,slum,bible,key,poverty","Adventure,Crime,Drama,Mystery,Thriller",Rated R for violence and language,"UK,Brazil","Portuguese,English",NA,10230(USA),10230,114,Color,2.35:1
Camp X-Ray (2014),"7.0 based on 29,173 user ratings",2014-10-17,Peter Sattler,"Kristen Stewart,Peyman Moaadi,Lane Garrison",54,69 user,96 critic,3,"guantanamo-bay,female-protagonist,unlikely-friendship,covered-in-feces,reference-to-harry-potter","Drama,War",Rated R for language and brief nude images,USA,English,1000000,1316(USA),9837,117,Color,2.35:1
The Good Lie (2014),"7.4 based on 19,482 user ratings",2014-11-14,Philippe Falardeau,"Reese Witherspoon,Arnold Oceng,Ger Duany",65,70 user,97 critic,4,"refugee,refugee-camp,kansas-city,kenya,resettlement",Drama,"Rated PG-13 for thematic elements, some violence, brief strong language and drug use","Kenya,India,USA",English,20000000,841422(USA),2716989,110,Color,NA
Oculus (2013),"6.5 based on 85,373 user ratings",2014-04-11,Mike Flanagan,"Karen Gillan,Brenton Thwaites,Katee Sackhoff",61,336 user,336 critic,1,"mirror,trauma,video-camera,released-from-a-mental-hospital,home-office","Horror,Mystery","Rated R for terror, violence, some disturbing images and brief language",USA,English,5000000,12005402(USA),27689474,104,Color,2.35:1
RoboCop (2014),"6.2 based on 182,566 user ratings",2014-02-12,José Padilha,"Joel Kinnaman,Gary Oldman,Michael Keaton",52,630 user,492 critic,740,"technology,robot,robocop,police,law-enforcement","Action,Crime,Sci-Fi,Thriller","Rated PG-13 for intense sequences of action including frenetic gun violence throughout, brief strong language, sensuality and some drug material",USA,"English,Persian,Ukrainian",100000000,25061581(USA),58607007,117,Color,2.35:1
One-Minute Time Machine (2014),8.0 based on 692 user ratings,2014-03-29,NA,NA,NA,2 user,NA,NA,"time-machine,time-travel,science,dark-comedy,tragedy","Short,Comedy,Romance,Sci-Fi",NA,"UK,USA",English,1000,NA,NA,6,Color,16:9HD
Red Army (2014),"7.7 based on 4,679 user ratings",2015-01-29,Gabe Polsky,"Viacheslav Fetisov,Scotty Bowman,Mark Deakins",83,24 user,112 critic,NA,"glory,communism-vs-capitalism,discipline,ice-hockey-player,ice-hockey-team","Documentary,Biography,History,Sport",Rated PG for thematic material and language,"USA,Russia","English,Russian",NA,20100(USA),694600,84,Color,1.85:1
Real Steel 2 ,NA,NA,NA,NA,NA,NA,NA,NA,"second-part,sequel","Action,Drama,Family,Sci-Fi,Sport",NA,USA,NA,NA,NA,NA,NA,NA,NA
A Film About Coffee (2014),6.8 based on 159 user ratings,2014-04-26,NA,NA,NA,2 user,1 critic,NA,NA,Documentary,NA,USA,English,NA,NA,NA,67,Color,1.78:1
Live by Night (2017),NA,2017-01-13,Ben Affleck,"Zoe Saldana,Ben Affleck,Scott Eastwood",NA,NA,1 critic,NA,NA,"Crime,Drama",NA,USA,NA,110000000,NA,NA,NA,Color,2.35:1
The Best of Me (2014),"6.7 based on 42,854 user ratings",2014-10-17,Michael Hoffman,"James Marsden,Michelle Monaghan,Luke Bracey",29,99 user,85 critic,665,"heart-transplant,protective-male,based-on-novel,infidelity,adultery","Drama,Romance","Rated PG-13 for sexuality, violence, some drug content and brief strong language",USA,English,26000000,10003827(USA),26761283,118,Color,2.35:1
Neighbors (2014),"6.4 based on 215,923 user ratings",2014-05-09,Nicholas Stoller,"Seth Rogen,Rose Byrne,Zac Efron",68,397 user,350 critic,691,"friendship,topless-female-nudity,urination,jewish,broken-leg",Comedy,"Rated R for pervasive language, strong crude and sexual content, graphic nudity, and drug use throughout",USA,English,18000000,49033915(USA),150056505,97,Color,2.35:1
Our Kind of Traitor (2016),"6.4 based on 2,516 user ratings",2016-05-13,Susanna White,"Carlos Acosta,Radivoje Bukvic,Stellan Skarsgård",57,21 user,132 critic,714,"male-frontal-nudity,male-rear-nudity,male-nudity,based-on-novel",Thriller,"Rated R for violence, language throughout, some sexuality, nudity and brief drug use","UK,France","English,Russian,French",NA,1001354(USA),2787256,108,Color,2.35:1
World of Warcraft: Looking for Group (2014),7.2 based on 79 user ratings,2014-11-14,NA,NA,NA,1 user,NA,NA,NA,Documentary,NA,USA,English,NA,NA,NA,NA,Black and White,NA
"As Above, So Below (2014)","6.1 based on 49,769 user ratings",2014-08-29,John Erick Dowdle,"Perdita Weeks,Ben Feldman,Edwin Hodge",38,210 user,196 critic,1,"catacomb,philosopher%27s-stone,found-footage,archeologist,paris-france","Horror,Mystery,Thriller","Rated R for bloody violence/terror, and language throughout",USA,"English,French,Latin",5000000,10284110(USA),21197315,93,Color,1.85:1
Spring (2014),"6.7 based on 14,407 user ratings",2015-03-20,"Justin Benson,Aaron Moorhead","Lou Taylor Pucci,Nadia Hilker,Francesco Carnelutti",69,67 user,187 critic,3,"italy,cave,blood,mysterious-woman,immortality","Horror,Romance,Sci-Fi",NA,USA,English,NA,19675(USA),48949,109,Color,2.35:1
22 Jump Street (2014),"7.1 based on 257,385 user ratings",2014-06-13,"Phil Lord,Christopher Miller","Channing Tatum,Jonah Hill,Ice Cube",71,321 user,330 critic,785,"college,undercover,drugs,tattoo,hidden-camera","Action,Comedy,Crime","Rated R for language throughout, sexual content, drug material, brief nudity and some violence",USA,English,50000000,57071445(USA),191616238,112,Color,2.35:1
Project Almanac (2015),"6.4 based on 57,149 user ratings",2015-01-30,Dean Israelite,"Amy Landecker,Sofia Black-D'Elia,Virginia Gardner",47,177 user,177 critic,1,"time-travel,video-footage,found-footage,time-machine,teenager","Sci-Fi,Thriller",Rated PG-13 for some language and sexual content,USA,English,12000000,8500000(USA),22331028,106,Color,2.35:1
Into the Woods (2014),"6.0 based on 100,913 user ratings",2014-12-25,Rob Marshall,"Anna Kendrick,Meryl Streep,Chris Pine",69,780 user,320 critic,434,"cinderella,little-red-riding-hood,based-on-stage-musical,witch,singing","Adventure,Fantasy,Musical","Rated PG for thematic elements, fantasy action and peril, and some suggestive material.","USA,UK,Canada",English,50000000,31021000(USA),127997349,125,Color,2.39:1
No Half Measures: Creating the Final Season of Breaking Bad (2013),8.5 based on 258 user ratings,2013-11-26,NA,NA,NA,1 user,1 critic,NA,"ten-word-title,behind-the-scenes,2010s,colon-in-title,making-of",Documentary,NA,USA,English,NA,NA,NA,135,Color,1.78:1/(highdefinition)
"Men, Women & Children (2014)","6.7 based on 22,819 user ratings",2014-10-17,Jason Reitman,"Kaitlyn Dever,Rosemarie DeWitt,Ansel Elgort",38,81 user,161 critic,2,"internet,high-school,computer,anorexia,video-game","Comedy,Drama","Rated R for strong sexual content including graphic dialogue throughout-some involving teens, and for language",USA,English,16000000,47553(USA),461162,119,Color,1.85:1
Time Lapse (2014),"6.5 based on 26,298 user ratings",2015-05-15,Bradley King,"Danielle Panabaker,Matt O'Leary,George Finn",50,120 user,90 critic,1,"cheating-girlfriend,machine,time-machine,face-spattered-with-blood,woman-posing-nude-for-a-painting","Sci-Fi,Thriller",NA,USA,English,NA,NA,NA,104,Color,NA
The Guest (2014),"6.7 based on 62,882 user ratings",2014-09-05,Adam Wingard,"Dan Stevens,Sheila Kelley,Maika Monroe",76,238 user,274 critic,759,"murder,mysterious-man,drug-dealer,psychopath,dog-tag","Action,Mystery,Thriller","Rated R for strong violence,  language, some drug use and a scene of  sexuality","USA,UK",English,5000000,84527(USA),322600,100,Color,2.35:1
Cybernatural (2014),"5.7 based on 44,080 user ratings",2015-04-17,Levan Gabriadze,"Heather Sossaman,Matthew Bohrer,Courtney Halverson",59,308 user,269 critic,1,"skype,computer-screen,webcam,blender,secret","Horror,Mystery,Thriller","Rated R for violent content, pervasive language, some sexuality, and drug and alcohol use - all involving teens",USA,English,1000000,15845115(USA),31537320,83,Color,1.85:1
The Other Woman (2014),"6.0 based on 104,235 user ratings",2014-04-25,Nick Cassavetes,"Cameron Diaz,Leslie Mann,Kate Upton",39,189 user,191 critic,361,"revenge,wife-meets-mistress,cheating-husband,beach-house,blonde-bombshell","Comedy,Romance","Rated PG-13 on appeal for mature thematic material, sexual  references and language",USA,English,40000000,24763752(USA),83906114,109,Color,2.35:1
Tinker Bell and the Legend of the NeverBeast (2014),"7.3 based on 4,899 user ratings",2015-03-03,NA,NA,52,18 user,44 critic,NA,"tinker-bell,female-protagonist","Animation,Adventure,Family,Fantasy",NA,USA,English,NA,NA,NA,76,Color,1.78:1
300: Rise of an Empire (2014),"6.2 based on 224,863 user ratings",2014-03-07,Noam Murro,"Sullivan Stapleton,Eva Green,Lena Headey",48,523 user,366 critic,878,"greek,army,commander,navy,female-rear-nudity","Action,Drama,Fantasy,War","Rated R for strong sustained sequences of stylized bloody violence throughout, a sex scene, nudity and some language",USA,English,110000000,45038460(USA),106369117,102,Color,2.35:1
Anesthesia (2015),"6.0 based on 1,566 user ratings",2016-01-08,Tim Blake Nelson,"Sam Waterston,Kristen Stewart,Corey Stoll",55,15 user,33 critic,2,NA,"Drama,Thriller","Rated R for language, sexual content, drug use and brief violence",USA,English,NA,6747(USA),22386,90,Color,NA
The Disappearance of Eleanor Rigby: Him (2013),"6.9 based on 6,327 user ratings",2014-10-10,NA,NA,63,18 user,40 critic,NA,"infidelity,grieving,title-based-on-song,flashback,break-up","Drama,Romance",Rated R for language and brief drug use,USA,English,NA,NA,NA,89,Color,2.35:1
Heaven Is for Real (2014),"5.8 based on 20,984 user ratings",2014-04-16,Randall Wallace,"Greg Kinnear,Kelly Reilly,Thomas Haden Church",47,153 user,82 critic,2,"near-death-experience,christ,christian,pastor,based-on-true-story","Biography,Drama",Rated PG thematic material including some medical situations,USA,English,12000000,22522221(USA),91443253,99,Color,2.35:1
Third Person (2013),"6.4 based on 20,177 user ratings",2014-11-14,Paul Haggis,"Liam Neeson,Mila Kunis,Adrien Brody",38,77 user,107 critic,2,"love,unfaithful-husband,female-nudity,female-frontal-nudity,death-of-a-child","Drama,Romance",Rated R for language and some sexuality/nudity,"Belgium,USA,France,UK,Germany","English,Italian",28000000,38856(USA),1019038,137,Color,2.35:1
Let's Be Cops (2014),"6.5 based on 106,587 user ratings",2014-08-13,Luke Greenfield,"Jake Johnson,Damon Wayans Jr.,Rob Riggle",30,148 user,129 critic,2,"friendship-between-men,impersonating-a-police-officer,party,mobster,police-officer",Comedy,"Rated R for language  including sexual references, some graphic  nudity, violence and drug use",USA,English,17000000,17813722(USA),82389560,104,Color,1.85:1
Laggies (2014),"6.4 based on 30,696 user ratings",2014-10-24,Lynn Shelton,"Keira Knightley,Chloë Grace Moretz,Sam Rockwell",63,42 user,117 critic,2,"friendship,one-word-title,mother-daughter-relationship,father-daughter-relationship,female-protagonist","Comedy,Romance","Rated R for language, some sexual material and teen partying",USA,English,NA,69726(USA),440338,99,Color,1.85:1
The Last Straight Man (2014),6.2 based on 341 user ratings,2014-05-06,Mark Bessenger,"Mark Cirillo,Scott Sell,David Alanson Bradberry",NA,5 user,4 critic,NA,"male-frontal-nudity,male-nudity,male-pubic-hair,male-rear-nudity,gay","Comedy,Drama,Romance",NA,USA,English,NA,NA,NA,110,Color,1.78:1
Robopocalypse ,NA,NA,NA,NA,NA,NA,NA,NA,based-on-novel,"Action,Sci-Fi,Thriller",NA,USA,English,NA,NA,NA,NA,NA,NA
You're Not You (2014),"7.4 based on 16,168 user ratings",2014-11-26,George C. Wolfe,"Hilary Swank,Emmy Rossum,Josh Duhamel",56,32 user,39 critic,3,"college-student,pianist,als,marriage,singer",Drama,"Rated R for some sexual content, language and brief drug use",USA,"English,American Sign Language",NA,NA,NA,102,Color,NA
"Kumiko, the Treasure Hunter (2014)","6.6 based on 8,430 user ratings",2015-02-20,David Zellner,"Rinko Kikuchi,Nobuyuki Katsube,Kanako Higashi",68,48 user,154 critic,NA,"treasure,rabbit,language-barrier,minnesota,fence",Drama,NA,USA,"English,Japanese",NA,34114(USA),621127,105,Color,2.35:1
The Homesman (2014),"6.6 based on 21,309 user ratings",2014-05-18,Tommy Lee Jones,"Tommy Lee Jones,Hilary Swank,Grace Gummer",68,132 user,208 critic,2,"abusive-marriage,prison-wagon,roast-pig,pastor,suicide-by-hanging","Drama,Western","Rated R for violence, sexual content, some disturbing behavior and nudity","USA,France","English,Danish",16000000,139311(USA),2428883,122,Color,2.35:1
